user_id,author_name,business_name,rating,text,review_time,review_timestamp,gmap_id,address,description,latitude,longitude,avg_rating,num_of_reviews,price,state,url,categories,pics_count,response_time,response_text,pics_urls,hours,misc_data,relative_results
110101506422102926109,Stefan IstVan Herics,Antelope Truck Stop Pronghorn,4.0,Indian food. Dirty fuel pumps. Limited parking.,2017-05-01 23:18:14,1493651894087,0x876f063e357a8cd5:0xb5439b9d4a826e97,"Antelope Truck Stop Pronghorn, 4850 I- 80 Srv Rd, Burns, WY 82053",,41.1586739,-104.3576812,3.8,548,,Open ⋅ Closes 12AM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x876f063e357a8cd5:0xb5439b9d4a826e97?authuser=-1&hl=en&gl=us,Truck stop | Gas station,0,,,,"{""Wednesday"":""6AM–12AM"",""Thursday"":""6AM–12AM"",""Friday"":""6AM–12:30AM"",""Saturday"":""6AM–12:30AM"",""Sunday"":""6AM–12AM"",""Monday"":""6AM–12AM"",""Tuesday"":""6AM–12AM""}","{""Service options"":[""In-store shopping"",""Delivery""],""Health & safety"":[""Safety dividers at checkout""],""Accessibility"":[""Wheelchair accessible entrance""],""Planning"":[""Quick visit""]}",0x876f108737575c73:0xb4d0a508502b3a68 | 0x876f0615a58bac5b:0x85d71869979af465 | 0x876f1078fd123d95:0x309d2c0142064578 | 0x876f108734066417:0xce2e82aa5c55296b | 0x876f3d608b43ad5b:0x32fc027c5114f852
110034537470677435557,Mrs. Kristy J. Jones,Cowboy Shuttle,1.0,"Discriminates against and overcharges individuals with percieved disabilities!!! My sister called me in tears, stating that they snapped at her and over charged her, calling her a liar when she pointed out the error. They Also failed to give her a receipt even when she asked for one.",2017-10-24 07:20:15,1508800815598,0x876f252a47fe02b7:0x7b8df359c68da529,,,41.1058225,-104.890628,2.5,95,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x876f252a47fe02b7:0x7b8df359c68da529?authuser=-1&hl=en&gl=us,Taxi service | Service establishment,0,,,,,,0x876f252ea5603beb:0xe4cf641dfdb9a988 | 0x876f3b5d5a55d3cb:0xcea0fe2e25fa4cd4 | 0x876f25407161d6f1:0xaf5fedc355b1bfec
114793513048291784456,Q T-pie,Hole Bowl,4.0,A good place to hang or meet.,2018-06-07 12:04:04,1528344244646,0x5353109d8822128b:0x30842328ec338757,"Hole Bowl, 980 W Broadway, Jackson, WY 83001",,43.4722896,-110.7854609,4.3,234,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x5353109d8822128b:0x30842328ec338757?authuser=-1&hl=en&gl=us,Bowling alley | Restaurant,1,,,https://lh5.googleusercontent.com/p/AF1QipNAJ3XT8uaHIz7x9KS9_KtJk3t4-vIDLNMBMaSp=w150-h150-k-no-p,,"{""From the business"":[""Identifies as women-led""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""],""Offerings"":[""Food""]}",0x53531a76cf68f4fd:0xf354ac8f17341c22 | 0x53531a42aa1e9b8d:0xc166ceae54f0fd88 | 0x53531a6884eff2dd:0xc8c49eb0ef427b8f | 0x53531a77a75066df:0x7cd5feae76941ef5 | 0x53531a5d21ec1c91:0x86248fe7e97e7743
112003402683863396652,K Kwan,Terry Bison Ranch Resort,5.0,Oh man. It was a spur of the moment decision to stop here and I am so glad we did. I wanted to see wild bison and I got my wish. This was my first time to Wyoming and the first thing I did. The train was a little noisy but I could still hear the announcer over the PA system. Feeding the bison was so much fun and there were so many babies! The guide said there were around 21 babies and they were so cute! The Trading Post was clean and the staff friendly and helpful. Lots of souvenirs as well. The horses are beautiful and there are lots of other animals as well. It was a good choice to stop there.,2020-06-19 06:08:09,1592518089204,0x876f2918549651ff:0xc909a7446f29bbaa,"Terry Bison Ranch Resort, 51 I-25 Frontage Rd, Cheyenne, WY 82007","Rustic cabins on an enduring bison ranch with train tours & horseback riding, plus a steakhouse.",41.002541,-104.9045363,4.3,1444,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x876f2918549651ff:0xc909a7446f29bbaa?authuser=-1&hl=en&gl=us,Dude ranch | Gift shop | Horse boarding stable | Tour agency | Tourist attraction,7,,,https://lh5.googleusercontent.com/p/AF1QipO8J1JkSFat5JaGISAB0Rgfpedba9nOQrSx1raj=w150-h150-k-no-p | https://lh5.googleusercontent.com/p/AF1QipN8fgwHo-5JipLQrW3dKx6U7gNCKRG7lKsGni9H=w150-h150-k-no-p | https://lh5.googleusercontent.com/p/AF1QipPm6ltIyzkYeS-v9S3o0XNzzZhhQ6K88Uz7WH5l=w150-h150-k-no-p | https://lh5.googleusercontent.com/p/AF1QipMDsdEM73zcETGn5WG8UCQPmxELaCPkvVV2BezX=w150-h150-k-no-p | https://lh5.googleusercontent.com/p/AF1QipNjXvbpKmQIS3Fn5cSwQQgGgmJIsg1jDFpWV7li=w150-h150-k-no-p | https://lh5.googleusercontent.com/p/AF1QipN9q5NIjVIGrK8jLJE58H4A-4894KKV1aKhLSG8=w150-h150-k-no-p | https://lh5.googleusercontent.com/p/AF1QipMiDI1xCCuQ_l5I7xEG23cMORHVGn_1sTDaPbcK=w150-h150-k-no-p,,,
116726984297507831608,John Kyed,Wyoming Anglers,5.0,"While I've been fly fishing for years and consider myself a highly experience angler, this was the first time I decided to throw down some cash for a float trip. Went out on the Grey Reef during the flush with Wyoming Anglers. Could not have asked for a more positive experience. Luke was my guide, and we were on fish the entire day. While we didn't keep a hard count, I would estimate that we landed at least 50 fish. What impressed me most was Luke's attention to detail and knowledge of the river. He knew the perfect weight & depth for each hole, and I don't think that we went more than five minutes without a fish on the entire day.",2016-03-15 01:42:42,1457977362455,0x8760a45db38c7b9f:0x13b8e2ca3a61e6a6,"Wyoming Anglers, 5625 CY Ave, Casper, WY 82604",,42.811047,-106.398117,5.0,178,,Open ⋅ Closes 6PM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8760a45db38c7b9f:0x13b8e2ca3a61e6a6?authuser=-1&hl=en&gl=us,Fishing charter | Boat rental service | Boat tour agency | Boating instructor | Fishing camp | Fishing club | Fishing store,0,2019-03-28 02:02:07,Thanks for the high compliments! I hope we see you again! Luke,,"{""Thursday"":""7AM–6PM"",""Friday"":""7AM–6PM"",""Saturday"":""9AM–4PM"",""Sunday"":""12–4PM"",""Monday"":""7AM–6PM"",""Tuesday"":""7AM–6PM"",""Wednesday"":""7AM–6PM""}",,0x8760a687768b3ad5:0x45785e28e6d117e | 0x8760a45db38c8fab:0x1ffe9d02146f53f5 | 0x8760a687768b3ad5:0xd54a493b45a13078 | 0x8760bca22c5c04ed:0x59e4f8e3b3a42476 | 0x8760bca22fdd5527:0xe14fd49b86694de3
101425244803566700142,Jack Ramzel,La Quinta Inn by Wyndham Cheyenne,5.0,Booked online via Expedia. Reservation was prompt. Clean quiet room.,2017-06-14 07:32:19,1497396739574,0x876f3007a54f33cb:0x8b2525c6a4d9d4be,"La Quinta Inn by Wyndham Cheyenne, 2410 W Lincolnway, Cheyenne, WY 82009","Brightly decorated lodging with an outdoor pool, plus free continental breakfast & parking.",41.1212492,-104.8469516,3.4,728,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x876f3007a54f33cb:0x8b2525c6a4d9d4be?authuser=-1&hl=en&gl=us,Hotel | Business center | Indoor lodging,0,2017-06-17 23:12:45,"Jack, Thank you for taking the time to post a review. We are pleased that you enjoyed your stay with us. We hope to see you again!

Mike Solis
General Manager",,,,
104029920757880290765,Charles Kuckel,Chopstix Asian Bistro,4.0,"Definitely a cut above the average Asian buffet.  Wider selection of food including sushi beyond a California Roll, some Mongolian BBQ, regular Chinese food and better desserts too.",2019-03-29 07:49:01,1553816941008,0x8760bc7fd427ac4d:0xf37ad0fb4945070,"Chopstix Asian Bistro, 1937 E 2nd St, Casper, WY 82601",Low-key roadside institution supplying spiced-to-order Thai & Chinese dishes along with sushi rolls.,42.8484763,-106.2984311,4.4,298,$$,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8760bc7fd427ac4d:0xf37ad0fb4945070?authuser=-1&hl=en&gl=us,Asian restaurant | Chinese restaurant | Japanese restaurant | Southeast Asian restaurant | Sushi restaurant | Thai restaurant,0,,,,"{""Thursday"":""11AM–9:30PM"",""Friday"":""11AM–9:30PM"",""Saturday"":""11AM–9:30PM"",""Sunday"":""11AM–9:30PM"",""Monday"":""Closed"",""Tuesday"":""11AM–9:30PM"",""Wednesday"":""11AM–9:30PM""}","{""Service options"":[""Curbside pickup"",""Delivery"",""Takeout"",""Dine-in""],""Health & safety"":[""Staff required to disinfect surfaces between visits""],""Highlights"":[""Fast service"",""Great tea selection""],""Popular for"":[""Lunch"",""Dinner"",""Solo dining""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating""],""Offerings"":[""Alcohol"",""Coffee"",""Comfort food"",""Healthy options"",""Kids' menu"",""Organic dishes"",""Quick bite"",""Small plates"",""Vegetarian options""],""Dining options"":[""Dessert""],""Amenities"":[""Good for kids"",""High chairs""],""Atmosphere"":[""Casual"",""Cozy""],""Crowd"":[""College students"",""Groups"",""Tourists""],""Planning"":[""Accepts reservations""]}",0x8760bca228b57e21:0x8b4a5ae858fb1414 | 0x8760bc9c7a4ecbef:0x94cea209ecc2ed69 | 0x8760bc785f7ee251:0x33344c98edd4ce84 | 0x8760bca23611a44f:0x2941f099fff50086 | 0x8760bc9c63abb55d:0x7321099e88810307
116976682216483702718,Marie Arthur,Ghost Town Fuel Stop,5.0,Always a gr8 place to stop before heading back to the Rez ‼‼‼🤣👍😀,2020-02-16 11:43:12,1581824592865,0x8760a23082acc3bb:0x17f4f053f9e71f84,"Ghost Town Fuel Stop, 6680 W Yellowstone Hwy, Casper, WY 82604",,42.8757124,-106.4250739,4.0,358,,Open 24 hours,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8760a23082acc3bb:0x17f4f053f9e71f84?authuser=-1&hl=en&gl=us,Gas station | Truck stop,0,2020-02-18 02:48:06,"Hi Marie, thanks for the kind words and rating!  I hope you had the chance to try some of our yummy Chicken Tenders!",,"{""Friday"":""Open 24 hours"",""Saturday"":""Open 24 hours"",""Sunday"":""Open 24 hours"",""Monday"":""Open 24 hours"",""Tuesday"":""Open 24 hours"",""Wednesday"":""Open 24 hours"",""Thursday"":""Open 24 hours""}","{""From the business"":[""Identifies as women-led""],""Accessibility"":[""Wheelchair accessible entrance""],""Amenities"":[""Public restroom"",""Restroom""]}",0x8760b92454ee5a77:0xc2bc48d64b6cf088 | 0x8760a23082acc3bb:0x14dfe172e2446b84 | 0x8760bc0a0eab4277:0x56e2b5a39f72765 | 0x8760a45dc0eb5899:0x44c7f53560ca9502 | 0x8760bb7b169c6025:0x2bb1e96fa9fa4942
109949357805954367786,Clifton Feyerherm,Applebee's Grill + Bar,5.0,Thear 2 for 25 menus  are great,2018-07-27 04:09:58,1532635798685,0x876f3a56faf04709:0x660eaab322ca76f7,"Applebee's Grill + Bar, 1401 Dell Range Blvd, Cheyenne, WY 82009",Full-service chain bar & grill providing hearty American eats in an informal setting.,41.1598537,-104.8068701,3.7,1194,$$,Closed ⋅ Opens 11AM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x876f3a56faf04709:0x660eaab322ca76f7?authuser=-1&hl=en&gl=us,Restaurant | American restaurant | Bar & grill | Diner | Family restaurant | Hamburger restaurant | Steak house | Traditional American restaurant,0,2018-07-27 20:21:45,"Clifton , thank you so much for the perfect 5 stars! We hope to see you again soon! :) -Jessica",,"{""Wednesday"":""11AM–11PM"",""Thursday"":""11AM–11PM"",""Friday"":""11AM–12AM"",""Saturday"":""11AM–12AM"",""Sunday"":""11AM–11PM"",""Monday"":""11AM–11PM"",""Tuesday"":""11AM–11PM""}","{""Service options"":[""Delivery"",""Takeout"",""Dine-in""],""Health & safety"":[""Mask required"",""Staff required to disinfect surfaces between visits""],""Highlights"":[""Great beer selection"",""Great cocktails"",""Great dessert"",""Sports""],""Popular for"":[""Lunch"",""Dinner"",""Solo dining""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating""],""Offerings"":[""Alcohol"",""Beer"",""Cocktails"",""Coffee"",""Comfort food"",""Happy hour drinks"",""Happy hour food"",""Hard liquor"",""Healthy options"",""Kids' menu"",""Late-night food"",""Quick bite"",""Small plates"",""Wine""],""Dining options"":[""Lunch"",""Dinner"",""Catering"",""Dessert""],""Amenities"":[""Bar onsite"",""Good for kids"",""High chairs""],""Atmosphere"":[""Casual"",""Cozy""],""Crowd"":[""College students"",""Groups"",""Tourists""],""Planning"":[""Accepts reservations""],""Payments"":[""Debit cards""]}",0x876f3a573b4b2181:0x1d6bae536cf2d1ae | 0x876f3ac250547c63:0x3850e9e9be4242f3 | 0x876f3baa2f147593:0x1a410313bc3bf48d | 0x876f3b43174be2bd:0x75ac5bd0615cb01c | 0x876f3007fd9be49b:0xd23e15f66fdb7aa0
111965585180743824549,Vite Family,Born In A Barn,5.0,One of our favorite places I'm Laramie! Great apps and very tasty burgers!,2020-03-17 04:26:27,1584390387702,0x87688fe211cf8717:0x58ae65752a1698ab,"Born In A Barn, 100 E Ivinson Ave, Laramie, WY 82070","Woodsy, old-school sports bar specializing in creative burgers & wings, along with a patio.",41.3119868,-105.5959334,4.5,976,$$,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87688fe211cf8717:0x58ae65752a1698ab?authuser=-1&hl=en&gl=us,Bar & grill,0,,,,"{""Saturday"":""11AM–10PM"",""Sunday"":""11AM–9PM"",""Monday"":""11AM–9PM"",""Tuesday"":""11AM–9PM"",""Wednesday"":""11AM–9PM"",""Thursday"":""11AM–10PM"",""Friday"":""11AM–10PM""}","{""Service options"":[""Outdoor seating"",""Takeout"",""Dine-in"",""Delivery""],""Health & safety"":[""Staff required to disinfect surfaces between visits""],""Highlights"":[""Fast service"",""Great bar food"",""Great cocktails"",""Sports""],""Popular for"":[""Lunch"",""Dinner"",""Solo dining""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible restroom"",""Wheelchair accessible seating"",""Wheelchair accessible parking lot""],""Offerings"":[""Alcohol"",""Coffee"",""Comfort food"",""Food"",""Food at bar"",""Happy hour food"",""Kids' menu"",""Late-night food"",""Quick bite""],""Dining options"":[""Dessert""],""Amenities"":[""Good for kids"",""High chairs""],""Atmosphere"":[""Casual"",""Cozy""],""Crowd"":[""College students"",""Groups"",""Tourists""]}",0x87688fe20faa783f:0x2e95afc7be368653 | 0x87688fe22137d109:0x42dcf4ef22dff14d | 0x87689015e7df56e7:0x33b3a7d326159a07 | 0x87688fe1ff386a4d:0xe4cc7b046042bce7 | 0x87689015e8728ecf:0x78b5192233ad443b
112184618551374343291,J. Ulibarri,Wyoming's Rib & Chop House,1.0,"Became seriously ill following a seemingly innocuous encounter with this company's 'butter', which is present even on the steaks. Despite being listed on the gluten free menu, the 'butter' used contains glutinous additives. If celiac or gluten intolerant, beware of false advertising!",2016-11-06 01:12:43,1478365963604,0x5335fabf1758f63b:0xdbc5ff67cf6e54c5,"Wyoming's Rib & Chop House, 847 N Main St, Sheridan, WY 82801","Chophouse chain serving aged steaks, seafood, slow-cooked ribs & beer in a relaxed, casual setting.",44.8062954,-106.9551265,4.4,1192,$$,Closed ⋅ Opens 11AM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x5335fabf1758f63b:0xdbc5ff67cf6e54c5?authuser=-1&hl=en&gl=us,Steak house | Barbecue restaurant | Chophouse restaurant | Family restaurant | Seafood restaurant,0,,,,"{""Monday"":""11AM–9:30PM"",""Tuesday"":""11AM–9:30PM"",""Wednesday"":""11AM–9:30PM"",""Thursday"":""11AM–9:30PM"",""Friday"":""11AM–9:30PM"",""Saturday"":""11AM–9:30PM"",""Sunday"":""11AM–9:30PM""}","{""Service options"":[""Outdoor seating"",""Curbside pickup"",""Delivery"",""Takeout"",""Dine-in""],""Health & safety"":[""Staff required to disinfect surfaces between visits""],""Highlights"":[""Fireplace"",""Great cocktails"",""Great dessert""],""Popular for"":[""Lunch"",""Dinner"",""Solo dining""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating""],""Offerings"":[""Alcohol"",""Beer"",""Cocktails"",""Coffee"",""Comfort food"",""Happy hour drinks"",""Happy hour food"",""Hard liquor"",""Healthy options"",""Kids' menu"",""Late-night food"",""Small plates"",""Vegetarian options"",""Wine""],""Dining options"":[""Lunch"",""Dinner"",""Dessert""],""Amenities"":[""Good for kids"",""High chairs"",""Restroom"",""Wi-Fi""],""Atmosphere"":[""Casual"",""Cozy"",""Upscale""],""Crowd"":[""College students"",""Family-friendly"",""Groups"",""Tourists""],""Planning"":[""Dinner reservations recommended"",""Accepts reservations""]}",0x5335fab932ef1645:0x46564800024299b4 | 0x5335fabe7e0dd8e5:0xe87d840831f2293a | 0x5335fabc36cb1a25:0x55864bf83c4d8a12 | 0x5335fac6c02fb6f1:0xb60da6b6f0623ec0 | 0x5335fb83ea6d98e7:0x76b5b97786db5749
100586783714622764214,Jessica Schillinger,Speedgoat,4.0,"Great place for drinks or hanging out on the bar side! On tap drinks, particularly the margaritas, are out of this world!! Regular food menu as much to be desired.",2019-02-09 13:08:52,1549688932910,0x8768901e00863a33:0xb9c44292d32819a7,"Speedgoat, 213 Grand Ave, Laramie, WY 82070",Mexican & American restaurant with a bar & beer on tap named after native pronghorn antelopes.,41.311272,-105.59411,4.3,317,$$,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8768901e00863a33:0xb9c44292d32819a7?authuser=-1&hl=en&gl=us,Restaurant,0,2019-04-22 23:03:59,"Hi Jessica, thanks for the review! We are happy you like our draft cocktails. Next time your in let us know your tastes and we can find a menu item to match those. Thanks again for stopping in!",,"{""Saturday"":""11AM–9:30PM"",""Sunday"":""11AM–8PM"",""Monday"":""Closed"",""Tuesday"":""11AM–8PM"",""Wednesday"":""11AM–8PM"",""Thursday"":""11AM–8PM"",""Friday"":""11AM–9:30PM""}","{""Service options"":[""Curbside pickup"",""Takeout"",""Dine-in"",""Delivery""],""Health & safety"":[""Mask required"",""Staff wear masks"",""Staff get temperature checks"",""Staff required to disinfect surfaces between visits""],""Highlights"":[""Great beer selection"",""Great cocktails""],""Popular for"":[""Lunch"",""Dinner"",""Solo dining""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible restroom"",""Wheelchair accessible seating""],""Offerings"":[""Alcohol"",""Beer"",""Cocktails"",""Coffee"",""Comfort food"",""Happy hour drinks"",""Happy hour food"",""Hard liquor"",""Healthy options"",""Kids' menu"",""Late-night food"",""Quick bite"",""Small plates"",""Vegetarian options"",""Wine""],""Dining options"":[""Lunch"",""Dinner"",""Catering"",""Dessert"",""Seating""],""Amenities"":[""Bar onsite"",""Good for kids"",""High chairs"",""Restroom"",""Wi-Fi""],""Atmosphere"":[""Casual""],""Crowd"":[""College students"",""Family-friendly"",""Groups"",""Tourists""],""Planning"":[""Transgender safespace"",""LGBTQ friendly""],""Payments"":[""Debit cards"",""Credit cards""]}",0x87689015e8728ecf:0x78b5192233ad443b | 0x87688fe2126dc8e7:0xed98a99cec33f85 | 0x87688fe211cf8717:0x58ae65752a1698ab | 0x87688fe20faa783f:0x2e95afc7be368653
,Hotels.com reviewer,Cody Legacy Inn & Suites,,"leider kein Lift vorhanden, aber wir sind ja gut zu Fuss und es gibt nur 1 Stock. die Lage ist tiptop, in der Nähe diverse Restaurants und das Zentrum",2014-10-01 08:00:00,1412121600000,0x534c19325b9c321d:0x263b3bf4e44a7334,"Cody Legacy Inn & Suites, 1801 Mountain View Dr, Cody, WY 82414, United States","Cozy rooms & suites, plus an outdoor pool, a hot tub, a fitness center & complimentary coffee.",44.5163645,-109.0527576,4.3,298,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x534c19325b9c321d:0x263b3bf4e44a7334?authuser=-1&hl=en&gl,Hotel,0,,,,,,
113162254871782371758,Destroying the Matrix,Planet Fitness,5.0,Very cheap place to go work out and they have everything you need for a complete workout.,2019-07-03 23:42:28,1562168548454,0x87688ffd7c7ea21b:0xef31040014308d02,"Planet Fitness, 654 N 3rd St, Laramie, WY 82072",,41.318092,-105.59442,4.0,168,,Open ⋅ Closes 7PM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87688ffd7c7ea21b:0xef31040014308d02?authuser=-1&hl=en&gl=us,Gym | Fitness center | Personal trainer | Spa and health club | Tanning salon,0,,,,"{""Sunday"":""7AM–7PM"",""Monday"":""Open 24 hours"",""Tuesday"":""Open 24 hours"",""Wednesday"":""Open 24 hours"",""Thursday"":""Open 24 hours"",""Friday"":""12AM–9PM"",""Saturday"":""7AM–7PM""}","{""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]}",0x87689aaaa061b9f5:0x440dad5f07383c53 | 0x8768904038f64631:0x2b6767c638881f32 | 0x876890f621090e71:0x7b4c8f38cbbf329d | 0x87689bc50a4b4775:0xea7bcf01e8406390 | 0x876890326e851d91:0x6addd55fcfec8e28
101336552220782762314,melanie coleman,Jackson Hole Historical Society and Museum,5.0,cool,2018-07-29 09:11:03,1532826663972,0x53531a5ddb2a473d:0xf4be5deba24546eb,"Jackson Hole Historical Society and Museum, 225 N Cache St, Jackson, WY 83001","Small museum offering unique local history exhibits & educational programs, plus walking tours.",43.4823471,-110.7625716,4.4,86,,Temporarily closed,https://www.google.com/maps/place//data=!4m2!3m1!1s0x53531a5ddb2a473d:0xf4be5deba24546eb?authuser=-1&hl=en&gl=us,Museum | Tourist attraction,0,,,,"{""Wednesday"":""10AM–4PM"",""Thursday"":""Closed"",""Friday"":""Closed"",""Saturday"":""Closed"",""Sunday"":""Closed"",""Monday"":""Closed"",""Tuesday"":""Closed""}","{""Highlights"":[""Active military discounts""],""Accessibility"":[""Wheelchair accessible entrance""],""Amenities"":[""Good for kids"",""Restaurant""],""Crowd"":[""Family-friendly""]}",0x53531a5d4d20ccc1:0x6ee9c8fa0b895b15 | 0x53531b30bd721b73:0x66210e7a0f2f1906 | 0x53531a42b383ac09:0xadccc1fee2bf24bc | 0x53531a4f72645e8b:0x2dfce68edd203d12 | 0x53531a42caae3029:0xabeedd57bac089b7
118258864440882838394,Amy S,Legend Rock State Petroglyph Site,4.0,"It's ok, wear good hiking shoes",2020-01-10 07:15:40,1578611740589,0x534ca8d02387bd1d:0x743f305558734a2f,"Legend Rock State Petroglyph Site, 2861 West Cottonwood Road, Thermopolis, WY 82443",,43.8001888,-108.5972969,4.7,87,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x534ca8d02387bd1d:0x743f305558734a2f?authuser=-1&hl=en&gl=us,State park,0,,,,"{""Tuesday"":""8AM–6PM"",""Wednesday"":""8AM–6PM"",""Thursday"":""8AM–6PM"",""Friday"":""8AM–6PM"",""Saturday"":""8AM–6PM"",""Sunday"":""8AM–6PM"",""Monday"":""8AM–6PM""}","{""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""],""Amenities"":[""Good for kids"",""Public restroom""]}",0x534c953375414bb7:0x50416739fec21314 | 0x534ca8c47a550fd3:0x84a2684bff810ad1 | 0x534ca8c29ea589af:0xe2e7bd884d35d7b4 | 0x534ca8e92d80696b:0xb7494b48ab332c5b | 0x534ca8a268ab73cd:0x935ad85f15477d1
115144225819064950437,Shayne Munter,The Cody Cattle Company,5.0,They had the best brisket I have ever eaten and the entertainment was excellent .,2020-07-11 06:29:00,1594420140771,0x534c1f494d178205:0x469d090501205e58,"The Cody Cattle Company, 1910 Demaris Dr, Cody, WY 82414","Sizable, vibrant locale featuring a homestyle American buffet & a live country-western music show.",44.5146342,-109.10215,4.8,373,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x534c1f494d178205:0x469d090501205e58?authuser=-1&hl=en&gl=us,Dinner theater | Bar | Live music venue | Restaurant | Steak house | Tourist attraction,0,2020-07-14 22:30:08,Thank you very much!,,,"{""Highlights"":[""Live music""],""Accessibility"":[""Wheelchair accessible entrance""],""Offerings"":[""Alcohol"",""Beer"",""Cocktails"",""Hard liquor"",""Wine""],""Amenities"":[""Good for kids""],""Atmosphere"":[""Casual""],""Crowd"":[""Groups"",""Tourists""],""Planning"":[""Accepts reservations""],""Payments"":[""Debit cards""]}",0x534c1f35aea375a1:0xcbd390173f98c327 | 0x534c1f2a6f6a1b91:0xb7506281a24b34da | 0x534c1ecf936dfd8b:0xfa94a4ecf013549d | 0x534c1ed00fb55c67:0xd5899096c4f8559b | 0x534c1ecf1b1420a5:0x1cab855577460464
108790721569771861097,Lenka Waterkotte,"Liberty Cap, Dormant Hot Spring Cone",5.0,Mammoth hot springs and dormant springs are beautiful.,2018-08-25 18:51:37,1535194297614,0x534fd412da3c386f:0xef525cab691d9bc6,"Liberty Cap, Dormant Hot Spring Cone, Grand Loop Rd, Yellowstone National Park, WY 82190",,44.9728712,-110.7044105,4.7,768,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x534fd412da3c386f:0xef525cab691d9bc6?authuser=-1&hl=en&gl=us,Tourist attraction,0,,,,"{""Friday"":""Open 24 hours"",""Saturday"":""Open 24 hours"",""Sunday"":""Open 24 hours"",""Monday"":""Open 24 hours"",""Tuesday"":""Open 24 hours"",""Wednesday"":""Open 24 hours"",""Thursday"":""Open 24 hours""}","{""Accessibility"":[""Wheelchair accessible entrance""],""Amenities"":[""Good for kids""]}",0x534fd46b17a99cef:0xcf7e4635a57fc33e | 0x534fd5ffecf0715d:0x7f7b84a0e7a06618 | 0x5351d931c0b1c5ff:0x3a2af5a7215240b3
111465775418031917810,Brandy Webb,Burger Inn,4.0,Love the shakes. Burgers are awesome.,2018-01-12 01:53:01,1515693181877,0x876f3a8f082114a9:0x3b541bdb8d50dca9,"Burger Inn, 904 W Pershing Blvd, Cheyenne, WY 82001",,41.1463889,-104.8316667,3.8,478,,Permanently closed,https://www.google.com/maps/place//data=!4m2!3m1!1s0x876f3a8f082114a9:0x3b541bdb8d50dca9?authuser=-1&hl=en&gl=us,Fast food restaurant,0,,,,"{""Tuesday"":""6:30AM–7PM"",""Wednesday"":""6:30AM–7PM"",""Thursday"":""6:30AM–7PM"",""Friday"":""6:30AM–7PM"",""Saturday"":""6:30–7AM"",""Sunday"":""7:30AM–7PM"",""Monday"":""6:30AM–7PM""}","{""Service options"":[""Dine-in""],""Amenities"":[""Good for kids""]}",0x876f3a512a550401:0xebabf58ac395fb85 | 0x876f3a57833bee41:0x529d14e52ec271d5 | 0x876f3ac3031eb293:0x67e6aee6d50fb82e | 0x876f3ac250547c63:0x3850e9e9be4242f3 | 0x876f3ac2d963ded5:0xf4000e03232b0081
114869873059187053034,John Raymond,The Cody Hotel,5.0,Room was great.  Staff was friendly.  Only thing that would have made it better would have been a better view.,2019-02-16 11:59:45,1550289585182,0x534c1f3468a66c7b:0xe8416ec68f8bd796,"The Cody Hotel, 232 W Yellowstone Ave, Cody, WY 82414","Contemporary rooms with a Western motif, plus a fitness room, an indoor pool & free breakfast.",44.5134572,-109.1029959,4.6,328,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x534c1f3468a66c7b:0xe8416ec68f8bd796?authuser=-1&hl=en&gl=us,Hotel | Meeting planning service,0,,,,,,
